SA1_7DIGITCODE_2011,EA_11,EA_16,change,Influx_affluent
2131303,45,28,-0.37777777777777777,False
2131304,22,15,-0.3181818181818182,False
2131305,25,14,-0.44,False
2131306,28,9,-0.6785714285714286,False
2131307,51,23,-0.5490196078431373,False
2131308,31,7,-0.7741935483870968,False
2131309,3,11,2.6666666666666665,True
2131310,63,12,-0.8095238095238095,False
2131311,61,11,-0.819672131147541,False
2131312,52,91,0.75,True
2131313,54,96,0.7777777777777778,True
2131314,49,80,0.6326530612244898,True
2131315,24,248,9.333333333333334,True
2131316,36,113,2.138888888888889,True
2131317,43,17,-0.6046511627906976,False
2131318,56,23,-0.5892857142857143,False
2131319,34,34,0.0,False
2131320,44,29,-0.3409090909090909,False
2131321,26,62,1.3846153846153846,True
2131322,54,0,-1.0,False
2131323,47,33,-0.2978723404255319,False
2131324,24,41,0.7083333333333334,True
2131325,35,24,-0.3142857142857143,False
2131326,27,27,0.0,False
2131401,49,19,-0.6122448979591837,False
2131402,211,48,-0.7725118483412322,False
2131403,120,39,-0.675,False
2131404,94,14,-0.851063829787234,False
2131405,82,35,-0.573170731707317,False
2131406,18,34,0.8888888888888888,True
2131407,21,37,0.7619047619047619,True
2131408,98,32,-0.673469387755102,False
2131409,8,38,3.75,True
2131410,27,29,0.07407407407407407,False
2131411,50,69,0.38,True
2131412,20,27,0.35,True
2131413,33,40,0.21212121212121213,True
2131414,28,11,-0.6071428571428571,False
2131415,40,50,0.25,True
2131416,17,54,2.176470588235294,True
2131417,27,27,0.0,False
2131418,32,25,-0.21875,False
2131419,31,31,0.0,False
2131420,18,38,1.1111111111111112,True
2131421,13,40,2.076923076923077,True
2131422,22,20,-0.09090909090909091,False
2131423,0,25,0.0,False
2131424,0,25,0.0,False
2131425,21,32,0.5238095238095238,True
2131426,51,0,-1.0,False
2131427,36,42,0.16666666666666666,False
2131428,57,24,-0.5789473684210527,False
2131429,34,53,0.5588235294117647,True
2131430,22,38,0.7272727272727273,True
2131431,29,46,0.5862068965517241,True
2131432,14,45,2.2142857142857144,True
2131433,35,21,-0.4,False
2131434,16,15,-0.0625,False
2131435,18,26,0.4444444444444444,True
2131436,34,48,0.4117647058823529,True
2131437,38,47,0.23684210526315788,True
2131438,27,50,0.8518518518518519,True
2131439,25,28,0.12,False
2131440,28,37,0.32142857142857145,True
2131441,16,43,1.6875,True
2131442,33,90,1.7272727272727273,True
2131443,27,14,-0.48148148148148145,False
2131444,47,47,0.0,False
2131445,32,25,-0.21875,False
2131446,40,42,0.05,False
2131501,29,15,-0.4827586206896552,False
2131502,28,32,0.14285714285714285,False
2131503,77,34,-0.5584415584415584,False
2131504,21,28,0.3333333333333333,True
2131505,15,93,5.2,True
2131506,35,44,0.2571428571428571,True
2131507,39,36,-0.07692307692307693,False
2131508,25,45,0.8,True
2131509,17,37,1.1764705882352942,True
2131510,47,54,0.14893617021276595,False
2131511,29,55,0.896551724137931,True
2131512,20,0,-1.0,False
2131513,37,37,0.0,False
2131514,25,28,0.12,False
2131515,39,27,-0.3076923076923077,False
2131516,41,99,1.4146341463414633,True
2131517,34,83,1.4411764705882353,True
2131518,24,84,2.5,True
2131519,46,108,1.3478260869565217,True
2131520,22,151,5.863636363636363,True
2131521,36,63,0.75,True
2131522,54,65,0.2037037037037037,True
2131523,57,90,0.5789473684210527,True
2131524,51,64,0.2549019607843137,True
2131525,32,78,1.4375,True
2131526,30,115,2.8333333333333335,True
2131527,39,81,1.0769230769230769,True
2131528,43,88,1.0465116279069768,True
2131529,45,63,0.4,True
2131530,32,66,1.0625,True
2131531,38,37,-0.02631578947368421,False
2131532,35,103,1.9428571428571428,True
2131533,77,26,-0.6623376623376623,False
2131534,32,13,-0.59375,False
2131535,80,18,-0.775,False
2131536,60,16,-0.7333333333333333,False
2131537,47,25,-0.46808510638297873,False
2131538,41,17,-0.5853658536585366,False
2131539,34,0,-1.0,False
2131540,56,9,-0.8392857142857143,False
2131541,54,31,-0.42592592592592593,False
2131542,48,17,-0.6458333333333334,False
2131543,85,31,-0.6352941176470588,False
2131544,28,9,-0.6785714285714286,False
2131545,67,15,-0.7761194029850746,False
2131546,44,36,-0.18181818181818182,False
2131547,14,23,0.6428571428571429,True
2131548,32,15,-0.53125,False
2131549,11,39,2.5454545454545454,True
2131550,28,20,-0.2857142857142857,False
2131551,54,13,-0.7592592592592593,False
2131552,64,17,-0.734375,False
2131553,50,19,-0.62,False
2131554,34,17,-0.5,False
2131555,43,27,-0.37209302325581395,False
2131556,43,69,0.6046511627906976,True
2131557,59,58,-0.01694915254237288,False
2131558,64,47,-0.265625,False
2131601,22,51,1.3181818181818181,True
2131602,15,47,2.1333333333333333,True
2131603,48,55,0.14583333333333334,False
2131604,23,74,2.217391304347826,True
2131605,24,36,0.5,True
2131606,24,40,0.6666666666666666,True
2131607,38,26,-0.3157894736842105,False
2131608,52,17,-0.6730769230769231,False
2131609,32,52,0.625,True
2131610,69,30,-0.5652173913043478,False
2131611,37,48,0.2972972972972973,True
2131612,30,34,0.13333333333333333,False
2131613,31,23,-0.25806451612903225,False
2131614,29,52,0.7931034482758621,True
2131615,21,34,0.6190476190476191,True
2131616,16,21,0.3125,True
2131617,47,0,-1.0,False
2131618,0,44,0.0,False
2131701,20,19,-0.05,False
2131702,24,34,0.4166666666666667,True
2131703,59,35,-0.4067796610169492,False
2131704,34,32,-0.058823529411764705,False
2131705,20,36,0.8,True
2131706,24,42,0.75,True
2131707,24,43,0.7916666666666666,True
2131708,35,53,0.5142857142857142,True
2131709,47,43,-0.0851063829787234,False
2131710,34,35,0.029411764705882353,False
2131711,29,45,0.5517241379310345,True
2131712,36,58,0.6111111111111112,True
2131713,24,17,-0.2916666666666667,False
2131714,48,36,-0.25,False
2131715,38,43,0.13157894736842105,False
2131716,43,40,-0.06976744186046512,False
2131717,37,35,-0.05405405405405406,False
2131718,29,29,0.0,False
2131719,55,21,-0.6181818181818182,False
2131720,73,30,-0.589041095890411,False
2131721,38,38,0.0,False
2131722,29,20,-0.3103448275862069,False
2131723,43,43,0.0,False
2131724,23,30,0.30434782608695654,True
2131725,47,59,0.2553191489361702,True
2131726,27,30,0.1111111111111111,False
2131727,22,7,-0.6818181818181818,False
2131728,21,31,0.47619047619047616,True
2131729,19,33,0.7368421052631579,True
2131730,61,72,0.18032786885245902,True
2131731,0,35,0.0,False
2131732,72,28,-0.6111111111111112,False
2131733,0,48,0.0,False
2131734,49,57,0.16326530612244897,False
2131735,51,35,-0.3137254901960784,False
2131736,45,31,-0.3111111111111111,False
2131737,20,37,0.85,True
2131738,37,30,-0.1891891891891892,False
2131739,37,40,0.08108108108108109,False
2131740,46,57,0.2391304347826087,True
2131741,58,43,-0.25862068965517243,False
2131742,21,28,0.3333333333333333,True
2131743,50,45,-0.1,False
2131744,0,24,0.0,False
2131745,32,20,-0.375,False
2131746,48,24,-0.5,False
2131747,48,42,-0.125,False
2131748,45,67,0.4888888888888889,True
2131749,31,97,2.129032258064516,True
2131801,32,62,0.9375,True
2131802,26,63,1.4230769230769231,True
2131803,39,63,0.6153846153846154,True
2131804,37,61,0.6486486486486487,True
2131805,53,49,-0.07547169811320754,False
2131806,77,33,-0.5714285714285714,False
2131807,40,64,0.6,True
2131808,42,33,-0.21428571428571427,False
2131809,10,50,4.0,True
2131810,7,55,6.857142857142857,True
2131811,29,54,0.8620689655172413,True
2131812,54,32,-0.4074074074074074,False
2131813,33,73,1.2121212121212122,True
2131814,19,57,2.0,True
2131815,14,38,1.7142857142857142,True
2131816,36,39,0.08333333333333333,False
2131817,22,33,0.5,True
2131818,34,30,-0.11764705882352941,False
2131819,33,58,0.7575757575757576,True
2131820,27,52,0.9259259259259259,True
2131821,44,35,-0.20454545454545456,False
2131822,43,30,-0.3023255813953488,False
2131823,21,51,1.4285714285714286,True
2131824,40,18,-0.55,False
2131825,38,48,0.2631578947368421,True
2131826,24,30,0.25,True
2131901,43,15,-0.6511627906976745,False
2131902,57,0,-1.0,False
2131903,80,42,-0.475,False
2131904,129,69,-0.46511627906976744,False
2131905,115,77,-0.33043478260869563,False
2131906,79,113,0.43037974683544306,True
2131907,77,44,-0.42857142857142855,False
2131908,90,69,-0.23333333333333334,False
2131909,76,32,-0.5789473684210527,False
2131910,62,49,-0.20967741935483872,False
2131911,81,29,-0.6419753086419753,False
2131912,59,45,-0.23728813559322035,False
2131913,71,86,0.2112676056338028,True
2131914,165,296,0.793939393939394,True
2131915,81,92,0.13580246913580246,False
2131916,56,54,-0.03571428571428571,False
2131917,65,81,0.24615384615384617,True
2131918,60,70,0.16666666666666666,False
2131919,115,83,-0.2782608695652174,False
2131920,39,63,0.6153846153846154,True
2131921,88,26,-0.7045454545454546,False
2131922,84,79,-0.05952380952380952,False
2131923,76,75,-0.013157894736842105,False
2131924,81,0,-1.0,False
2131925,50,22,-0.56,False
2131926,56,43,-0.23214285714285715,False
2131927,80,58,-0.275,False
2131928,45,52,0.15555555555555556,False
2131929,123,43,-0.6504065040650406,False
2131930,44,0,-1.0,False
2131931,119,63,-0.47058823529411764,False
2131932,40,7,-0.825,False
2131933,93,59,-0.3655913978494624,False
2131934,60,52,-0.13333333333333333,False
2131935,95,32,-0.6631578947368421,False
2131936,67,18,-0.7313432835820896,False
2131937,76,13,-0.8289473684210527,False
2131938,0,13,0.0,False
2131939,55,24,-0.5636363636363636,False
2132001,84,29,-0.6547619047619048,False
2132002,44,10,-0.7727272727272727,False
2132003,79,20,-0.7468354430379747,False
2132004,108,24,-0.7777777777777778,False
2132005,125,32,-0.744,False
2132006,66,12,-0.8181818181818182,False
2132007,0,22,0.0,False
2132008,84,110,0.30952380952380953,True
2132009,37,0,-1.0,False
2132010,46,44,-0.043478260869565216,False
2132011,30,28,-0.06666666666666667,False
2132012,92,45,-0.5108695652173914,False
2132013,87,60,-0.3103448275862069,False
2132014,79,49,-0.379746835443038,False
2132015,57,34,-0.40350877192982454,False
2132016,56,35,-0.375,False
2132017,92,76,-0.17391304347826086,False
2132018,67,48,-0.2835820895522388,False
2132019,55,40,-0.2727272727272727,False
2132020,126,54,-0.5714285714285714,False
2132021,73,43,-0.410958904109589,False
2132022,82,50,-0.3902439024390244,False
2132023,47,36,-0.23404255319148937,False
2132024,72,26,-0.6388888888888888,False
2132025,95,72,-0.24210526315789474,False
2132026,120,29,-0.7583333333333333,False
2132027,66,44,-0.3333333333333333,False
2132028,181,34,-0.8121546961325967,False
2132029,60,53,-0.11666666666666667,False
2132030,93,22,-0.7634408602150538,False
2132031,76,38,-0.5,False
2132032,121,47,-0.6115702479338843,False
2132033,66,46,-0.30303030303030304,False
2132034,198,18,-0.9090909090909091,False
2132035,86,72,-0.16279069767441862,False
2132036,53,52,-0.018867924528301886,False
2132037,63,54,-0.14285714285714285,False
2132038,65,58,-0.1076923076923077,False
2132101,125,64,-0.488,False
2132102,57,48,-0.15789473684210525,False
2132103,78,42,-0.46153846153846156,False
2132104,82,39,-0.524390243902439,False
2132105,73,10,-0.863013698630137,False
2132106,50,34,-0.32,False
2132107,41,36,-0.12195121951219512,False
2132108,67,40,-0.40298507462686567,False
2132109,79,47,-0.4050632911392405,False
2132110,76,9,-0.881578947368421,False
2132111,65,54,-0.16923076923076924,False
2132112,84,20,-0.7619047619047619,False
2132113,84,12,-0.8571428571428571,False
2132114,86,44,-0.4883720930232558,False
2132115,104,4,-0.9615384615384616,False
2132116,66,12,-0.8181818181818182,False
2132117,92,22,-0.7608695652173914,False
2132118,78,205,1.6282051282051282,True
2132119,70,18,-0.7428571428571429,False
2132120,103,24,-0.7669902912621359,False
2132121,102,48,-0.5294117647058824,False
2132122,89,34,-0.6179775280898876,False
2132123,46,28,-0.391304347826087,False
2132124,52,53,0.019230769230769232,False
2132125,88,34,-0.6136363636363636,False
2132126,48,49,0.020833333333333332,False
2132127,90,30,-0.6666666666666666,False
2132128,65,28,-0.5692307692307692,False
2132129,75,45,-0.4,False
2132130,111,22,-0.8018018018018018,False
2132131,106,26,-0.7547169811320755,False
2132132,70,36,-0.4857142857142857,False
2132133,27,41,0.5185185185185185,True
2132134,78,18,-0.7692307692307693,False
2132135,71,40,-0.43661971830985913,False
2132136,47,24,-0.48936170212765956,False
2132137,61,32,-0.47540983606557374,False
2132138,68,28,-0.5882352941176471,False
2132139,43,32,-0.2558139534883721,False
2132140,29,31,0.06896551724137931,False
2132141,91,33,-0.6373626373626373,False
2132142,90,49,-0.45555555555555555,False
2132143,44,32,-0.2727272727272727,False
2132144,68,34,-0.5,False
2132145,80,45,-0.4375,False
2132146,70,54,-0.22857142857142856,False
2132147,94,26,-0.723404255319149,False
2132148,66,47,-0.2878787878787879,False
2132149,42,25,-0.40476190476190477,False
2132150,44,38,-0.13636363636363635,False
2132151,68,26,-0.6176470588235294,False
2132152,62,58,-0.06451612903225806,False
2132153,55,22,-0.6,False
2132154,55,32,-0.41818181818181815,False
2132201,81,56,-0.30864197530864196,False
2132202,90,29,-0.6777777777777778,False
2132203,66,38,-0.42424242424242425,False
2132204,72,26,-0.6388888888888888,False
2132205,36,0,-1.0,False
2132206,65,17,-0.7384615384615385,False
2132207,47,50,0.06382978723404255,False
2132208,88,29,-0.6704545454545454,False
2132209,65,41,-0.36923076923076925,False
2132210,56,43,-0.23214285714285715,False
2132211,60,70,0.16666666666666666,False
2132212,92,46,-0.5,False
2132213,65,58,-0.1076923076923077,False
2132214,75,36,-0.52,False
2132215,75,32,-0.5733333333333334,False
2132216,53,44,-0.16981132075471697,False
2132217,46,57,0.2391304347826087,True
2132218,50,31,-0.38,False
2132219,56,22,-0.6071428571428571,False
2132220,97,28,-0.711340206185567,False
2132221,115,26,-0.7739130434782608,False
2132222,74,52,-0.2972972972972973,False
2132223,93,54,-0.41935483870967744,False
2132224,59,34,-0.423728813559322,False
2132225,131,35,-0.732824427480916,False
2132226,28,42,0.5,True
2132227,65,49,-0.24615384615384617,False
2132228,59,51,-0.13559322033898305,False
2132229,75,4,-0.9466666666666667,False
2132230,75,65,-0.13333333333333333,False
2132231,53,67,0.2641509433962264,True
2132232,87,76,-0.12643678160919541,False
2132233,75,70,-0.06666666666666667,False
2132234,64,48,-0.25,False
2132235,47,29,-0.3829787234042553,False
2132236,34,52,0.5294117647058824,True
2132237,43,43,0.0,False
2132238,49,72,0.46938775510204084,True
2132239,109,42,-0.6146788990825688,False
2132240,56,51,-0.08928571428571429,False
2132241,86,26,-0.6976744186046512,False
2132242,65,44,-0.3230769230769231,False
2132243,62,57,-0.08064516129032258,False
2132244,66,36,-0.45454545454545453,False
2132245,35,42,0.2,True
2132246,87,39,-0.5517241379310345,False
2132247,0,60,0.0,False
2132248,39,105,1.6923076923076923,True
2132249,42,182,3.3333333333333335,True
2132250,78,25,-0.6794871794871795,False
2132251,56,48,-0.14285714285714285,False
2132252,72,125,0.7361111111111112,True
2132301,78,14,-0.8205128205128205,False
2132302,90,30,-0.6666666666666666,False
2132303,62,62,0.0,False
2132304,42,29,-0.30952380952380953,False
2132305,95,47,-0.5052631578947369,False
2132306,95,21,-0.7789473684210526,False
2132307,97,27,-0.7216494845360825,False
2132308,84,13,-0.8452380952380952,False
2132309,79,31,-0.6075949367088608,False
2132310,101,40,-0.6039603960396039,False
2132311,86,48,-0.4418604651162791,False
2132312,0,20,0.0,False
2132313,106,16,-0.8490566037735849,False
2132314,106,37,-0.6509433962264151,False
2132315,54,0,-1.0,False
2132316,77,0,-1.0,False
2132317,79,33,-0.5822784810126582,False
2132318,89,53,-0.4044943820224719,False
2132319,82,36,-0.5609756097560976,False
2132320,66,44,-0.3333333333333333,False
2132321,65,25,-0.6153846153846154,False
2132322,91,19,-0.7912087912087912,False
2132323,74,27,-0.6351351351351351,False
2132324,87,22,-0.7471264367816092,False
2132325,77,43,-0.44155844155844154,False
2132326,95,25,-0.7368421052631579,False
2132327,99,40,-0.5959595959595959,False
2132328,121,34,-0.71900826446281,False
2132329,61,28,-0.5409836065573771,False
2132330,96,33,-0.65625,False
2132331,93,38,-0.5913978494623656,False
2132332,60,36,-0.4,False
2132333,66,22,-0.6666666666666666,False
2132334,71,51,-0.28169014084507044,False
2132335,52,52,0.0,False
2132336,48,47,-0.020833333333333332,False
2132337,38,42,0.10526315789473684,False
2132401,41,47,0.14634146341463414,False
2132402,91,93,0.02197802197802198,False
2132403,70,61,-0.12857142857142856,False
2132404,131,119,-0.0916030534351145,False
2132405,36,55,0.5277777777777778,True
2132406,80,101,0.2625,True
2132407,90,57,-0.36666666666666664,False
2132408,88,119,0.3522727272727273,True
2132409,124,122,-0.016129032258064516,False
2132410,0,40,0.0,False
2132411,103,110,0.06796116504854369,False
2132412,82,108,0.3170731707317073,True
2132413,38,93,1.4473684210526316,True
2132414,89,5,-0.9438202247191011,False
2132415,53,166,2.1320754716981134,True
2132416,113,41,-0.6371681415929203,False
2132417,116,24,-0.7931034482758621,False
2132418,92,23,-0.75,False
2132419,125,70,-0.44,False
2132420,60,30,-0.5,False
2132421,117,30,-0.7435897435897436,False
2132422,81,33,-0.5925925925925926,False
2132423,93,47,-0.4946236559139785,False
2132424,57,49,-0.14035087719298245,False
2132425,70,35,-0.5,False
2132426,51,80,0.5686274509803921,True
2132427,86,39,-0.5465116279069767,False
2132428,55,38,-0.3090909090909091,False
2132429,50,44,-0.12,False
2132430,23,47,1.0434782608695652,True
2132431,94,30,-0.6808510638297872,False
2132432,74,32,-0.5675675675675675,False
2132433,54,58,0.07407407407407407,False
2132434,42,0,-1.0,False
2132435,105,23,-0.780952380952381,False
2132436,74,38,-0.4864864864864865,False
2132437,100,56,-0.44,False
2132438,60,43,-0.2833333333333333,False
2132439,91,28,-0.6923076923076923,False
2132440,78,38,-0.5128205128205128,False
2132441,0,30,0.0,False
2132501,28,102,2.642857142857143,True
2132502,72,59,-0.18055555555555555,False
2132503,41,33,-0.1951219512195122,False
2132504,73,39,-0.4657534246575342,False
2132505,79,51,-0.35443037974683544,False
2132506,36,52,0.4444444444444444,True
2132507,50,68,0.36,True
2132508,30,37,0.23333333333333334,True
2132509,48,53,0.10416666666666667,False
2132510,41,50,0.21951219512195122,True
2132511,60,45,-0.25,False
2132512,29,54,0.8620689655172413,True
2132513,40,54,0.35,True
2132514,0,34,0.0,False
2132515,53,47,-0.11320754716981132,False
2132516,58,42,-0.27586206896551724,False
2132517,167,50,-0.7005988023952096,False
2132518,42,53,0.2619047619047619,True
2132519,61,46,-0.2459016393442623,False
2132520,53,37,-0.3018867924528302,False
2132521,0,32,0.0,False
2132522,64,34,-0.46875,False
2132523,76,73,-0.039473684210526314,False
2132524,291,0,-1.0,False
2132525,98,105,0.07142857142857142,False
2132526,57,0,-1.0,False
2132527,65,81,0.24615384615384617,True
2132528,77,48,-0.37662337662337664,False
2132529,59,65,0.1016949152542373,False
2132530,53,57,0.07547169811320754,False
2132531,27,39,0.4444444444444444,True
2132532,31,29,-0.06451612903225806,False
2132533,27,53,0.9629629629629629,True
2132534,46,65,0.41304347826086957,True
2132535,45,40,-0.1111111111111111,False
2132536,45,75,0.6666666666666666,True
2132537,66,0,-1.0,False
2132538,36,28,-0.2222222222222222,False
2132539,37,66,0.7837837837837838,True
2132540,41,76,0.8536585365853658,True
2132541,60,61,0.016666666666666666,False
2132542,45,28,-0.37777777777777777,False
2132543,0,42,0.0,False
2132601,42,45,0.07142857142857142,False
2132602,68,44,-0.35294117647058826,False
2132603,48,48,0.0,False
2132604,0,56,0.0,False
2132605,96,63,-0.34375,False
2132606,79,49,-0.379746835443038,False
2132607,68,58,-0.14705882352941177,False
2132608,65,14,-0.7846153846153846,False
2132609,93,19,-0.7956989247311828,False
2132610,64,24,-0.625,False
2132611,95,70,-0.2631578947368421,False
2132612,59,48,-0.1864406779661017,False
2132613,84,22,-0.7380952380952381,False
2132614,48,33,-0.3125,False
2132615,113,34,-0.6991150442477876,False
2132616,75,23,-0.6933333333333334,False
2132617,61,52,-0.14754098360655737,False
2132618,87,41,-0.5287356321839081,False
2132619,98,26,-0.7346938775510204,False
2132620,49,37,-0.24489795918367346,False
2132621,67,71,0.05970149253731343,False
2132622,93,26,-0.7204301075268817,False
2132623,55,38,-0.3090909090909091,False
2132624,47,42,-0.10638297872340426,False
2132625,50,22,-0.56,False
2132626,90,94,0.044444444444444446,False
2132627,88,30,-0.6590909090909091,False
2132628,45,82,0.8222222222222222,True
2132629,103,51,-0.5048543689320388,False
2132630,64,69,0.078125,False
2132631,143,110,-0.23076923076923078,False
2132632,59,70,0.1864406779661017,True
2132633,37,92,1.4864864864864864,True
2132634,21,47,1.2380952380952381,True
2132635,57,38,-0.3333333333333333,False
2132636,79,112,0.4177215189873418,True
2132637,61,54,-0.11475409836065574,False
2132638,51,33,-0.35294117647058826,False
2132639,66,51,-0.22727272727272727,False
2132640,5,77,14.4,True
2132641,18,45,1.5,True
2132642,54,109,1.0185185185185186,True
2132643,43,62,0.4418604651162791,True
2132644,52,71,0.36538461538461536,True
2132645,0,62,0.0,False
2132646,46,24,-0.4782608695652174,False
2132647,58,65,0.1206896551724138,False
2132648,68,73,0.07352941176470588,False
2132649,47,52,0.10638297872340426,False
2132650,28,80,1.8571428571428572,True
2132651,39,41,0.05128205128205128,False
2132652,53,104,0.9622641509433962,True
2132653,33,45,0.36363636363636365,True
2132701,82,28,-0.6585365853658537,False
2132702,64,32,-0.5,False
2132703,109,54,-0.5045871559633027,False
2132704,65,50,-0.23076923076923078,False
2132705,72,40,-0.4444444444444444,False
2132706,74,51,-0.3108108108108108,False
2132707,88,59,-0.32954545454545453,False
2132708,69,52,-0.2463768115942029,False
2132709,62,42,-0.3225806451612903,False
2132710,74,46,-0.3783783783783784,False
2132711,57,13,-0.7719298245614035,False
2132712,78,32,-0.5897435897435898,False
2132713,91,55,-0.3956043956043956,False
2132714,102,47,-0.5392156862745098,False
2132715,95,28,-0.7052631578947368,False
2132716,73,120,0.6438356164383562,True
2132717,37,23,-0.3783783783783784,False
2132718,69,63,-0.08695652173913043,False
2132719,60,47,-0.21666666666666667,False
2132720,83,46,-0.4457831325301205,False
2132721,87,53,-0.39080459770114945,False
2132722,83,51,-0.3855421686746988,False
2132723,59,23,-0.6101694915254238,False
2132724,76,59,-0.2236842105263158,False
2132725,67,35,-0.47761194029850745,False
2132726,79,42,-0.46835443037974683,False
2132727,85,15,-0.8235294117647058,False
2132728,0,40,0.0,False
2132729,55,48,-0.12727272727272726,False
2132730,49,14,-0.7142857142857143,False
2132731,99,70,-0.29292929292929293,False
2132732,94,82,-0.1276595744680851,False
2132733,65,109,0.676923076923077,True
2132734,37,163,3.4054054054054053,True
2132735,72,127,0.7638888888888888,True
2132736,60,77,0.2833333333333333,True
2132737,46,74,0.6086956521739131,True
2132738,71,106,0.49295774647887325,True
2132739,59,102,0.7288135593220338,True
2132740,88,71,-0.19318181818181818,False
2132741,64,112,0.75,True
2132742,94,75,-0.20212765957446807,False
2132743,65,75,0.15384615384615385,False
2132744,45,154,2.422222222222222,True
2132745,46,100,1.173913043478261,True
2132746,0,72,0.0,False
2132747,41,88,1.146341463414634,True
2132748,49,74,0.5102040816326531,True
2132801,34,119,2.5,True
2132802,27,113,3.185185185185185,True
2132803,16,109,5.8125,True
2132804,39,107,1.7435897435897436,True
2132805,31,72,1.3225806451612903,True
2132806,0,105,0.0,False
2132807,36,62,0.7222222222222222,True
2132808,51,108,1.1176470588235294,True
2132809,31,128,3.129032258064516,True
2132810,33,56,0.696969696969697,True
2132811,30,141,3.7,True
2132812,29,54,0.8620689655172413,True
2132813,44,56,0.2727272727272727,True
2132814,33,113,2.4242424242424243,True
2132815,47,71,0.5106382978723404,True
2132816,26,113,3.3461538461538463,True
2132817,15,75,4.0,True
2132818,21,105,4.0,True
2132819,53,0,-1.0,False
2132901,67,54,-0.19402985074626866,False
2132902,61,82,0.3442622950819672,True
2132903,27,64,1.3703703703703705,True
2132904,38,102,1.6842105263157894,True
2132905,36,205,4.694444444444445,True
2132906,30,108,2.6,True
2132907,42,190,3.5238095238095237,True
2132908,71,125,0.7605633802816901,True
2132909,60,76,0.26666666666666666,True
2132910,33,0,-1.0,False
2132911,66,86,0.30303030303030304,True
2132912,76,39,-0.4868421052631579,False
2132913,55,80,0.45454545454545453,True
2132914,55,66,0.2,True
2132915,75,115,0.5333333333333333,True
2132916,61,96,0.5737704918032787,True
2132917,83,147,0.7710843373493976,True
2132918,44,91,1.0681818181818181,True
2132919,51,86,0.6862745098039216,True
2133001,15,115,6.666666666666667,True
2133002,29,84,1.896551724137931,True
2133003,25,52,1.08,True
2133004,22,163,6.409090909090909,True
2133005,40,110,1.75,True
2133006,19,157,7.2631578947368425,True
2133007,52,80,0.5384615384615384,True
2133008,253,114,-0.549407114624506,False
2133009,0,140,0.0,False
2133010,0,147,0.0,False
2133011,0,67,0.0,False
2133012,22,93,3.227272727272727,True
2133013,28,96,2.4285714285714284,True
2133014,30,110,2.6666666666666665,True
2133015,21,147,6.0,True
2133016,15,98,5.533333333333333,True
2133017,18,122,5.777777777777778,True
2133018,18,77,3.2777777777777777,True
2133019,32,145,3.53125,True
2133020,42,92,1.1904761904761905,True
2133021,124,148,0.1935483870967742,True
2133022,27,219,7.111111111111111,True
2133023,16,49,2.0625,True
2133024,20,79,2.95,True
2133025,204,135,-0.3382352941176471,False
2133026,372,128,-0.6559139784946236,False
2133027,169,84,-0.5029585798816568,False
2133028,20,88,3.4,True
2133029,17,90,4.294117647058823,True
2133030,13,99,6.615384615384615,True
2133031,20,41,1.05,True
2133032,22,54,1.4545454545454546,True
2133033,12,89,6.416666666666667,True
2133034,7,101,13.428571428571429,True
2133035,33,93,1.8181818181818181,True
2133036,26,90,2.4615384615384617,True
2133037,31,107,2.4516129032258065,True
2133038,19,106,4.578947368421052,True
2133039,9,100,10.11111111111111,True
2133040,31,130,3.193548387096774,True
2133041,16,56,2.5,True
2133042,12,115,8.583333333333334,True
2133043,15,84,4.6,True
2133044,0,64,0.0,False
2133045,10,99,8.9,True
2133046,192,111,-0.421875,False
2133101,39,81,1.0769230769230769,True
2133102,32,59,0.84375,True
2133103,47,84,0.7872340425531915,True
2133104,0,93,0.0,False
2133105,39,63,0.6153846153846154,True
2133106,18,117,5.5,True
2133107,16,75,3.6875,True
2133108,30,82,1.7333333333333334,True
2133109,27,114,3.2222222222222223,True
2133110,25,111,3.44,True
2133111,36,73,1.0277777777777777,True
2133112,20,35,0.75,True
2133113,12,76,5.333333333333333,True
2133114,19,85,3.473684210526316,True
2133115,25,37,0.48,True
2133116,25,70,1.8,True
2133117,53,81,0.5283018867924528,True
2133118,13,50,2.8461538461538463,True
2133119,15,53,2.533333333333333,True
2133120,20,102,4.1,True
2133121,36,75,1.0833333333333333,True
2133122,32,46,0.4375,True
2133123,21,77,2.6666666666666665,True
2133201,44,83,0.8863636363636364,True
2133202,16,73,3.5625,True
2133203,37,94,1.5405405405405406,True
2133204,26,66,1.5384615384615385,True
2133205,15,45,2.0,True
2133206,30,51,0.7,True
2133207,31,75,1.4193548387096775,True
2133208,20,65,2.25,True
2133209,29,61,1.103448275862069,True
2133210,0,53,0.0,False
2133211,47,82,0.7446808510638298,True
2133212,30,99,2.3,True
2133213,35,62,0.7714285714285715,True
2133214,38,80,1.105263157894737,True
2133215,0,35,0.0,False
2133216,48,72,0.5,True
2133217,43,55,0.27906976744186046,True
2133218,22,71,2.227272727272727,True
2133219,36,55,0.5277777777777778,True
2133220,36,64,0.7777777777777778,True
2133221,25,48,0.92,True
2133222,14,84,5.0,True
2133223,30,75,1.5,True
2133224,31,94,2.032258064516129,True
2133225,38,113,1.9736842105263157,True
2133226,11,74,5.7272727272727275,True
2133227,30,60,1.0,True
2133228,26,49,0.8846153846153846,True
2133229,27,83,2.074074074074074,True
2133230,22,80,2.6363636363636362,True
2133231,33,122,2.696969696969697,True
