region_id,B112
2290710,1024.9
2290711,879.6
2290712,1107.2
2290713,1040.7
2290714,291.3
2290715,0
2290716,0
2290717,71.9
2290718,164.8
2290801,225.2
2290802,331.9
2290803,1099.5
2290804,502.7
2290805,1173
2290806,258.7
2290807,1122.9
2290808,1949.2
2290809,1106.1
2290810,75
2290811,32.7
2290812,0
2290813,0
2290814,38
2290815,0
2290816,679.8
2290901,416.2
2290902,1235.5
2290903,1729.9
2290904,1428.8
2290905,1165.8
2290906,1418.7
2290907,705.9
2290908,1965.8
2290909,1737.4
2290910,1481.5
2290911,1152.6
2290912,641.5
2290913,624.2
2290914,1033.2
2290915,539.4
2290916,1213.7
2290917,0
2290918,1416.1
2290919,660.6
2290920,0
2290921,620.3
2290922,988.5
2290923,0
2290924,1624.3
2290925,1659.1
2290926,1493.4
2290927,1649.2
2290928,2207.9
2290930,2052.5
2290931,2624.8
2290932,2684.4
2290933,1311.9
2290934,1624.3
2290935,1439.3
2290936,0
2291001,724.5
2291002,578.2
2291003,687.3
2291004,1099.5
2291005,1624.3
2291006,1132.7
2291007,837.3
2291008,887.1
2291009,807.1
2291010,808.5
2291011,584.7
2291012,1249.8
2291013,1723
2291014,925.7
2291015,322.9
2291016,761.8
2291017,668.6
2291018,1028.4
2291019,1010
2291020,1015.9
2291021,314.4
2291022,1019.9
2291023,0
2291024,980.9
2291025,2638.6
2291026,579.5
2291027,766.2
2291028,424.5
2291029,287.1
2291030,0
2291031,1242.6
2291032,1089
2291033,1156.4
2291101,1570.9
2291102,1586.9
2291103,1839.1
2291104,1412
2291105,1299
2291106,1539.5
2291107,1838.8
2291108,1035.1
2291109,819.9
2291110,1949.2
2291111,1627.8
2291112,1891
2291113,0
2291114,1868.2
2291115,0
2291116,1132.7
2291201,1724.9
2291202,1117.8
2291203,1049.8
2291204,1582.7
2291205,1803.5
2291206,1597.1
2291207,1595.5
2291208,1170.6
2291209,1449.8
2291210,1413.6
2291211,1953
2291212,1446
2291213,1549.5
2291214,1249.8
2291215,1732
2291301,2711.1
2291302,1902.9
2291303,1583.5
2291304,1534.6
2291306,0
2291307,1164.4
2291308,0
2291309,1411
2291310,1710
2291311,1558.3
2291312,1667.5
2291313,2422.2
2291314,1140
2291315,1238.3
2291316,1774.8
2291317,1739.9
2291318,1179.1
2291319,1124.4
2291320,1155.5
2291321,1149.3
2291401,927.9
2291402,1957.8
2291403,258.5
2291404,1184.8
2291405,275.8
2291406,319.3
2291407,262.7
2291408,1446
2291409,1486.6
2291410,1033.2
2291501,909.5
2291502,1118.5
2291503,937.8
2291504,1184.8
2291505,1352.6
2291506,1179.1
2291507,1343.7
2291508,1074.6
2291509,1266.3
2291510,1449.8
2291601,1482.2
2291602,1170.6
2291603,1684.8
2291604,1949.2
2291605,1374.1
2291606,1093.3
2291607,1142.1
2291608,1224.9
2291609,1153.4
2291701,1055.3
2291702,1307.8
2291703,1713.6
2291704,1593.5
2291705,1744.8
2291706,1515
2291707,1266.3
2291708,1440.8
2291709,1228.4
2291710,1753.4
2291711,1632.6
2291712,1382.4
2291713,2079.4
2291801,1030.6
2291802,353.2
2291803,306.8
2291804,343.5
2291805,1624.3
2291806,980.9
2291807,1605.6
2291808,1448.1
2291809,379.8
2291810,346.6
2291811,308.2
2291812,0
2291901,1791.4
2291902,1727.2
2291903,2035.6
2291904,1556.3
2291905,1359.2
2291906,1624.3
2291907,1510.2
2291908,1186.6
2291909,1770.4
2291910,1656.3
2291911,0
2292001,1802.8
2292002,1374.1
2292003,1329.3
2292004,1652.3
2292005,1427.2
2292006,1579.4
2292007,1163.7
2292008,1147.1
2292009,1433.2
2292010,2249.5
2292011,2109.2
2292101,1143
2292102,1039.8
2292103,1212.4
2292104,1454.4
2292105,1639.2
2292106,1599.3
2292107,1194.3
2292108,1459.8
2292109,571
2292110,1618.5
2292111,1099.5
2292112,1149.3
2292113,1186.6
2292114,1169.2
2292115,0
2292201,1593.5
2292202,1724.9
2292203,962.8
2292204,1810.2
2292205,279.3
2292206,522.1
2292301,1259.7
2292302,1130.6
2292303,1534.6
2292304,1967.5
2292305,1958.2
2292306,1607
2292307,1982.4
2292308,1605.6
2292309,1146.3
2292310,841
2292311,1474.8
2292401,1530
2292402,359.6
2292403,1417.6
2292404,1233.2
2292405,1255.3
2292406,1720.9
2292407,1104.7
2292408,324.3
2292409,899.5
2292410,327.3
2292411,313
2300101,823
2300102,899.5
2300103,923.2
2300104,643
2300105,699.7
2300106,1007.2
2300107,558.4
2300108,932.7
2300109,687.3
2300110,610.6
2300111,1894.3
2300112,1055.3
2300113,1129.3
2300114,1117.6
2300115,1872.5
2300201,1030.6
2300202,852.1
2300203,1023.7
2300204,614.4
2300205,849.8
2300206,917.1
2300207,913.7
2300208,841
2300209,853.6
2300210,914.8
2300211,790.2
2300212,655.7
2300213,291.5
2300214,1023.7
2300301,936.8
2300302,645.1
2300303,1127.9
2300304,903.8
2300305,809.5
2300306,924.4
2300307,810
2300308,593.7
2300309,791.5
2300401,789.7
2300402,1073.8
2300403,904.5
2300404,833.2
2300405,585.8
2300406,946.6
2300407,697.2
2300408,1156.4
2300409,1005.9
2300410,691.4
2300411,724.5
2300412,670.3
2300413,747.8
2300501,880.5
2300502,1145.9
2300503,1144.7
2300504,1429.9
2300505,1233.2
2300506,1052.1
2300507,1152.8
2300508,1193
2300509,889.5
2300510,1169.2
2300511,1163.9
2300512,1035.8
2300601,720.1
2300602,1291.8
2300603,1525.4
2300604,821.3
2300605,1408.3
2300606,945.4
2300607,1574.4
2300608,982.4
2300609,1307.2
2300610,796.1
2300611,1254.3
2300701,1170.1
2300702,1209
2300703,1127.9
2300704,1195.4
2300705,1162.5
2300706,1134.5
2300707,1077.4
2300708,1095.7
2300709,1079.6
2300710,0
2300801,1072.1
2300802,891.8
2300803,1005.7
2300804,1170
2300805,1033.2
2300806,1016
2300807,704.2
2300808,712.1
2300809,866.3
2300810,1365.8
2300811,0
2300812,927.9
2300813,0
2300901,1142.1
2300902,1118.8
2300903,1107.8
2300904,1091.2
2300905,1033.2
2300906,1141.6
2300907,1082.2
2300908,1474.8
2300909,1213.7
2300910,1007.1
2300911,0
2301001,1463.4
2301002,1332.7
2301003,1377.7
2301004,1274.6
2301005,1540.2
2301006,1478.3
2301007,1046.8
2301008,1144.1
2301009,1144.7
2301101,1743.6
2301102,1825.9
2301103,1224.9
2301104,559.6
2301105,1049.8
2301106,876.5
2301107,1223
2301108,1708.8
2301109,1744
2301110,909.8
2301111,1271.1
2301112,1510.2
2301113,1955.4
2301201,772.7
2301202,1011.7
2301203,1031.8
2301204,888.4
2301205,1241.5
2301206,1136.4
2301207,1299.5
2301208,839.8
2301209,1568.2
2301210,1029.8
2301211,0
2301212,0
2301213,299.5
2301214,1915.9
2301301,899.5
2301302,740.5
2301303,808.5
2301304,506.4
2301305,1021.1
2301306,1024
2301307,959.2
2301308,841
2301309,808.5
2301310,743.1
2301311,607.3
2301401,621.3
2301402,730.2
2301403,684.8
2301404,692.1
2301405,773.2
2301406,525.9
2301407,601.1
2301408,680.7
2301409,910.6
2301410,695.8
2301411,774.2
2301501,813.6
2301502,717
2301503,881.7
2301504,774.2
2301505,791.5
2301506,1062.2
2301507,939.3
2301508,1080.4
2301509,932.7
2301510,174.5
2301511,568.7
2301512,942.1
2301513,908.8
2301514,0
2301515,0
2301601,1167.9
2301602,902.3
2301603,914.4
2301604,1003.1
2301605,1009.7
2301606,1105
2301607,1057.8
2301608,1046.1
2301609,1160.7
2301610,1206.6
2301611,971.4
2301612,1129
2301613,982.4
2301614,903.2
2301615,0
2301616,1319.4
2301617,1174.1
2301618,1002.7
2301701,728.4
2301702,1028.4
2301703,1162.8
2301704,1131.6
2301705,683.1
2301706,1114.4
2301707,668.6
2301708,1089.6
2301709,910.6
2301710,1040.3
2301711,878.6
2301712,1049.8
2301713,0
2301714,0
2301715,921.6
2301801,778.3
2301802,1069.7
2301803,745.8
2301804,771.1
2301805,871.6
2301806,868.4
2301807,718
2301808,817.6
2301809,699.7
2301810,842.6
2301811,735.7
2301812,853.9
2301813,1562
2301814,0
2301815,833.2
2301816,0
2301817,777.7
2301818,1509.3
2301819,1530
2301820,1592.2
2301821,1368.4
2301822,1169.2
2301901,1437.4
2301902,1092.4
2301903,715.9
2301904,667.7
2301905,975
2301906,782.4
2301907,1143.7
2301908,911.9
2301909,1135
2301910,757.6
2301911,885.3
2301912,790.7
2301913,1047
2301914,1119.9
2301915,927.9
2301916,1057.8
2301917,1220.9
2301918,1154.8
2301919,1520.8
2301920,1472
2301921,1022.5
2301922,1195.8
2301923,1012.8
2301924,1446
2302001,539.7
2302002,475.5
2302003,674.8
2302004,421.4
2302005,471.1
2302006,525.9
2302007,1024.9
2302008,634.8
2302009,644.3
2302010,932.7
2302011,520.7
2302012,571.9
2302013,549.7
2302014,0
2302015,0
2302016,751.9
2310101,1189.5
2310102,1242.6
2310103,1071.1
2310104,1126.6
2310105,1487.6
2310106,1563.1
2310107,1452
2310108,1212.4
2310109,1326.6
2310110,1619.3
2310111,1146.5
2310112,1407.5
2310113,1162.3
2310114,1145.9
2310115,0
2310116,1181.4
2310201,1143
2310202,939.3
2310203,1026.8
2310204,1420.4
2310205,914.4
2310206,1185.7
2310207,764.6
2310208,1222.1
2310209,1039.8
2310210,1258.5
2310301,1654.2
2310302,1407.8
2310303,1037.3
2310304,1059.7
2310305,1208.5
2310306,1603.9
2310307,1432
2310308,1087.8
2310309,1126.3
2310401,1290.5
2310402,1079.6
2310403,977.7
2310404,976
2310405,1267.8
2310406,1288.4
2310407,1141.4
2310408,1134.6
2310501,1412
2310502,1174.1
2310503,1272.4
2310504,1216.6
2310505,1561
2310506,1287.1
2310507,1288.4
2310508,1454.4
2310509,1468
2310510,1474.8
2310511,1237.3
2310601,1057.3
2310602,1123.7
2310603,1177.4
2310604,1365.8
2310605,885.3
2310606,1044.8
2310607,1214.2
2310608,1424.4
2310609,1159.9
2310610,1091.2
2310611,325
2310701,1287.1
2310702,1149.3
2310703,1187.9
2310704,1095.8
2310705,1143
2310706,1255.3
2310707,1575.9
2310708,1413.6
2310709,1349.3
2310710,1349.3
2310801,1291.2
2310802,1099.5
2310803,1147.5
2310804,1068.9
2310805,1062.2
2310806,1288.4
2310807,1449.8
2310808,1410.2
2310809,1565.2
2310810,1135
2310811,1384.8
2310812,295.4
2310813,1232.7
2310814,527.1
2310815,1027.1
2310901,1072.1
2310902,886.2
2310903,1078.2
2310904,899.5
2310905,642.8
2310906,755.5
2310907,763.9
2310908,876.1
2310909,944.3
2310910,942.1
2310911,713.9
2310912,970.6
2310913,899.5
2310914,1045.2
2310915,1038.7
2311001,967.9
2311002,1081.1
2311003,1449.8
2311004,1549.5
2311005,282.4
2311006,252.6
2311007,251.8
2311008,1510.7
2311009,1179.1
2311010,1236.2
2311011,1074.6
2311012,1346.3
2311013,1187.5
2311014,1439.3
2311015,1424.9
2311016,607.1
2311017,816.1
2311101,946.9
2311102,1036.9
2311103,927.1
2311104,971.9
2311105,1072.1
2311106,1193.8
2311107,1183
2311108,810.6
2311109,724.5
2311110,821.3
2311111,1186.6
2311112,923.2
2311113,1179.6
2311114,1219.9
2311201,854.3
2311202,1067.4
2311203,1080.5
2311204,772.4
2311205,882.9
2311206,1110.6
2311207,1027.5
2311208,1269.2
2311209,1020.4
2311210,1090.5
2311211,1122.9
2311212,1057.6
2311213,1374.1
2311214,1033.2
2311215,1205
2311216,1164.4
2311217,1382.4
2311301,737.6
2311302,1255.3
2311303,1501.9
2311304,1359.2
2311305,252.9
2311306,1071.6
2311307,956.4
2311308,1125.7
2311309,884.6
2311310,1171.1
2311311,1161.7
2311312,1024.9
2311313,1145.4
2311314,1165.8
2311315,1724.9
2311316,674.8
2311317,1613.6
2311401,1365.8
2311402,880.8
2311403,279.7
2311404,305.2
2311405,372.7
2311406,327.5
2311407,1224.9
2311408,1233.2
2311409,269.8
2311410,1216.6
2311411,293
2311412,1299.5
2311413,238.9
2311414,328.8
2311415,356.3
2311416,220.8
2311501,963.5
2311502,1087.6
2311503,814.2
2311504,808.3
2311505,741.1
2311506,1015.3
2311507,894
2311508,719.2
2311509,879.6
2311510,1059.7
2311511,1002.8
2311512,1033.2
2311513,831.4
2311514,1099.5
2311515,942.1
2311516,930.9
2311517,1124.4
2320101,972.5
2320102,1224.4
2320103,1084
2320104,1012.4
2320105,1141.2
2320106,1107.8
2320107,1168.4
2320108,1162.8
2320109,994.3
2320110,1191.9
2320201,1162.8
2320202,1140.5
2320203,1084.8
2320204,1324.4
2320205,1258.5
2320206,1141
2320207,984.8
2320208,1099.5
2320209,924.4
2320210,654.5
2320211,1070.6
2320212,1255.3
2320213,1130.3
2320301,932.7
2320302,1102.8
2320303,1119.4
2320304,1140
2320305,1116.8
2320306,1073.9
2320307,1010.5
2320308,1031.1
2320309,1023
2320401,911.6
2320402,1008.5
2320403,903.8
2320404,964.2
2320405,1040.5
2320406,1014.2
2320407,639.7
2320408,806.6
2320409,1379.1
2320501,655.2
2320502,724.5
2320503,689.7
2320504,707.9
2320505,533.1
2320506,601.1
2320507,628.3
2320508,689.4
2320509,1029.6
2320510,899.5
2320511,1686
2320512,781.8
2320513,724.5
2320514,1329.3
2320515,1403.3
2320601,1005
2320602,1103.8
2320603,1094.3
2320604,984.8
2320605,939.3
2320606,1068.9
2320607,1233.2
2320608,1124.4
2320609,1074.6
2320610,1359.2
2320701,687.3
2320702,952.8
2320703,1051.9
2320704,907.2
2320705,1277.4
2320706,836.7
2320707,763.9
2320708,1075.8
2320709,1084.6
2320710,504.8
2320711,843.3
2320712,779.8
2320713,757.1
2320801,659.3
2320802,0
2320803,668.6
2320804,489.7
2320805,580.1
2320806,583.8
2320807,574.5
2320808,637.8
2320809,611.8
2320810,729.5
2320811,708.8
2320812,578
2320813,736.3
2320814,731.3
2320815,440.5
2320901,1006.6
2320902,942.1
2320903,1370.6
2320904,1117.1
2320905,1103.1
2320906,1188.8
2320907,1040.5
2320908,945.1
2320909,760.1
2320910,1183.7
2320911,1099.5
2321001,888.4
2321002,652.9
2321003,629
2321004,699.7
2321005,1002.2
2321006,1134.1
2321007,925.7
2321008,1080.2
2321009,913.7
2321010,786.6
2321011,852.1
2321012,1224.9
2321013,808.5
2321014,876.5
2321015,1006.1
2321101,735.5
2321102,619.5
2321103,605.9
2321104,755.2
2321105,942.8
2321106,923.6
2321107,822.1
2321108,1016.6
2321109,1104.7
2321110,738.5
2321111,1022.6
2321112,1037.3
2321113,0
2321114,1004.5
2321201,804.5
2321202,687.3
2321203,691.9
2321204,747.8
2321205,774.2
2321206,628.3
2321207,724.5
2321208,635.9
2321209,781.8
2321210,838.3
2321211,926.6
2321212,714.8
2321213,877.4
2321214,531.7
2321301,618
2321302,697.9
2321303,697.2
2321304,598.4
2321305,654.8
2321306,617.8
2321307,743.1
2321308,633.7
2321309,656.5
2321401,845.9
2321402,703.2
2321403,904.7
2321404,935.7
2321405,789.1
2321406,735.1
2321407,739.4
2321408,644.6
2321409,752.4
2321501,703.2
2321502,938.2
2321503,874.6
2321504,761.8
2321505,941
2321506,636.6
2321507,817.3
2321601,1119.4
2321602,875.6
2321603,852.4
2321604,1038.7
2321605,968.4
2321606,761.8
2321607,1121.1
2321608,781.8
2321609,829.9
2321610,1018.1
2321611,1069.7
2321701,987.9
2321702,824.9
2321703,1156.9
2321704,1104.2
2321705,1158.3
2321706,1007.1
2321707,1139.3
2321708,864.4
2321709,1104
2321710,1033.2
2321711,944.7
2321712,1118.5
2321801,980.9
2321802,785.5
2321803,986.9
2321804,1012.1
2321805,1093.1
2321806,1024.9
2321807,803.6
2321808,934.3
2321809,989
2321810,1021.3
2321901,1342.1
2321902,890.5
2321903,824.9
2321904,856.2
2321905,917.6
2321906,1003.1
2321907,905
2321908,889
2321909,1014.2
2321910,805.7
2321911,1535.9
2322001,1024.9
2322002,979.1
2322003,1020.6
2322004,1128.4
2322101,1094
2322102,1149.3
2322103,1112.8
2322104,849.8
2322105,1002.5
2322106,1211.1
2322107,960.7
2322108,1022.7
2322109,1182.4
2322110,1169.2
2322111,788.4
2322201,1173
2322202,1033.2
2322203,993.1
2322204,1178.1
2322205,1168.4
2322206,1179.9
2322207,1074.6
2322208,1131.6
2322209,1043.3
2322210,1222.1
2322211,1149.3
2322212,1019.9
2322301,1159.2
2322302,1054.3
2322303,960.1
2322304,946.3
2322305,1237.3
2322306,1210.6
2322307,303.6
2322308,1085.3
2322309,939.3
2322310,844.2
2322311,915.2
2322312,1074.6
2330101,1153.8
2330102,1071.5
2330103,1053.9
2330104,1120.8
2330105,1005
2330106,1106.6
2330107,953.8
2330108,1465.4
2330109,1332.7
2330110,1408.8
2330111,880.8
2330112,1524.6
2330113,1107.8
2330114,990
2330201,600.4
2330202,738.5
2330203,907.8
2330204,856.4
2330205,782.4
2330206,1236.2
2330207,806.6
2330208,1005.5
2330209,645.6
2330210,1007.2
2330211,1171.9
2330301,667.2
2330302,717.7
2330303,861.6
2330304,862.2
2330305,644.6
2330306,891.8
2330307,759.6
2330308,866.3
2330309,892.9
2330310,747.4
2330401,1123.5
2330402,1014.9
2330403,1122.5
2330404,1193.8
2330405,1036.7
2330406,1152.2
2330407,805
2330408,1066.3
2330501,1064
2330502,1078.2
2330503,1038.7
2330504,1165.8
2330505,1119.4
2330506,1132.7
2330507,791.5
2330508,1081.9
2330509,978.1
2330601,866.3
2330602,959.2
2330603,987.3
2330604,1299.5
2330605,1040.7
2330606,1108.8
2330607,1018.7
2330608,1099.5
2330609,1322.9
2330610,1066.3
2330611,1192.8
2330612,1107.8
2330701,882.9
2330702,1146.3
2330703,1179.9
2330704,887.1
2330705,1074.6
2330706,1090.8
2330707,1193.8
2330708,1161.7
2330709,1474.8
2330801,1145.1
2330802,1071.1
2330803,1171.9
2330804,1359.2
2330805,1180
2330806,1271.1
2330807,1095.9
2330808,1150.8
2330809,1165.8
2330901,574.5
2330902,1193.1
2330903,1006.6
2330904,1332.7
2330905,1480.1
2330906,1222.1
2330907,1053.1
2330908,724.5
2330909,214.1
2330910,1163.9
2330911,1210.6
2331001,1006.2
2331002,703.2
2331003,990
2331004,1483.7
2331005,874.6
2331006,701.6
2331007,1012.4
2331008,672.4
2331009,444.8
2331010,628.1
2331011,608.4
2331012,1111.2
2331013,1540.7
2331014,1341
2331015,1890.3
2331016,2141.4
2331101,945.4
2331102,734.4
2331103,663.5
2331104,724.5
2331105,709.6
2331106,813.6
2331107,790.2
2331108,965.8
2331109,630.4
2331110,893.6
2331111,679.8
2331112,921.1
2331113,709.6
2331114,793.3
2331201,1046.2
2331202,777.7
2331203,608
2331204,720.1
2331205,611.8
2331206,703.2
2331207,793.3
2331208,795.3
2331209,579.8
2331210,689.7
2331211,662.4
2331212,969.5
2331213,792.8
2331214,956.4
2331301,751.6
2331302,700.6
2331303,717
2331304,705.2
2331305,754.3
2331306,696
2331307,632.1
2331308,746.2
2331309,722
2331310,774.2
2331311,623.1
2331401,674.8
2331402,876.9
2331403,605.7
2331404,685.3
2331405,668.6
2331406,789.7
2331407,641.9
2331408,586.9
2331409,703.2
2331501,608.9
2331502,320.3
2331503,628
2331504,585.5
2331505,574.5
2331506,310.7
2331507,639.1
2331508,937.8
2331509,1046.4
2331510,724.5
2331511,331.8
2331512,607.1
2331601,748
2331602,745.1
2331603,844.8
2331604,749.3
2331605,994.5
2331606,912.5
2331607,957.1
2331608,1055.3
2331609,1073
2331610,842.6
2331701,845.6
2331702,847.6
2331703,1104.5
2331704,657
2331705,1021.3
2331706,817.3
2331707,937.8
2331708,1015.3
2331709,836.2
2331710,776.6
2331711,813.3
2331801,839.8
2331802,907.2
2331803,1052.4
2331804,990
2331805,720.8
2331806,1047.9
2331807,774.2
2331808,903.3
2331809,858.5
2331810,765.9
2331811,854.7
2331901,827.9
2331902,955.7
2331903,862.2
2331904,699.7
2331905,1114.1
2331906,1316.1
2331907,1045.5
2331908,839.8
2331909,1107.2
2331910,1180.3
2331911,781.5
2332001,938.2
2332002,1117.9
2332003,1054.3
2332004,1239.8
2332005,891.8
2332006,780.4
2332007,509
2332008,1062.2
2332009,811.1
2332010,1327.9
2332101,854.3
2332102,788.4
2332103,1033.2
2332104,977.7
2332105,761.8
2332106,847.9
2332107,910.2
2332201,774.2
2332202,919.4
2332203,1021.3
2332204,640.7
2332205,701
2332206,705.9
2332207,666
2332209,0
2340101,845.6
2340102,783.3
2340103,1021.5
2340104,830.3
2340105,1046.6
2340106,956.4
2340107,782.4
2340108,794.3
2340109,989.4
2340201,967.9
2340202,1024.9
2340203,1029.3
2340204,1093.6
2340205,1039.8
2340206,1243.3
2340207,1246.2
2340208,1206.9
2340209,1084.6
2340210,1162.8
2340211,1052.8
2340212,1070.4
2340213,952.8
2340214,1655
2340215,1064.9
2340216,1211.9
2340301,1374.1
2340302,985.7
2340303,1149.3
2340304,1013.7
2340305,1189.1
2340306,1125.6
2340307,1082.9
2340308,1256.9
2340309,1140.2
2340310,1303.8
2340311,1076.3
2340401,653.9
2340402,554.4
2340403,711.5
2340404,705.9
2340405,568.8
2340406,461.8
2340407,704.4
2340408,771.7
2340409,829.3
2340410,702.6
2340411,562.1
2340501,761.8
2340502,1324.4
2340503,643.9
2340504,1459.8
2340505,1159.2
2340506,1474.8
2340507,1159.2
2340508,1007.2
2340509,1210.5
2340510,1246.8
2340511,1182.4
2340512,1136.2
2340513,1436.9
2340514,1210
2340601,1056.2
2340602,894.8
2340603,1143.3
2340604,1131.6
2340605,1163.9
2340606,1015.1
2340607,958.3
2340608,1120.4
2340609,1084
2340610,1586.9
2340611,1523.1
2340701,949.3
2340702,1111.4
2340703,1078.4
2340704,1143.7
2340705,1136
2340706,1061
2340707,1113.7
2340708,1099.5
2340709,1152.2
2340710,1146.3
2340711,1162.1
2340712,1089.6
2340713,0
2340714,0
2340801,879.6
2340802,1089.6
2340803,1154.8
2340804,1334.1
2340805,1434
2340806,990.9
2340807,1313.7
2340808,1124.4
2340809,1026
2340810,1010.5
2340811,1322.7
2340812,1138
2340813,1440.8
2340901,708.3
2340902,641
2340903,769.2
2340904,826.8
2340905,628.1
2340906,580
2340907,736.9
2340908,639.7
2340909,514.6
2340910,516.6
2340911,890.8
2340912,732.8
2340913,0
2341001,2087.7
2341002,955.7
2341003,1008.8
2341004,1183.5
2341005,794.6
2341006,1208.7
2341007,1849.5
2341008,1502.8
2341009,1231.3
2341010,1203.1
2341011,1314.8
2341012,1055.6
2341013,1040.3
2341014,983.3
2341015,1404.5
2341016,1281.7
2341017,1737.4
2341018,1709.5
2341101,569.7
2341102,1322
2341103,1062.2
2341104,1002.4
2341105,1128.7
2341106,758.4
2341107,1088.4
2341108,1636.1
2341109,1299.5
2341110,1196.7
2341112,1161.9
2341113,1090.7
2341114,1235.2
2341115,983.3
2341116,864
2341117,1099.5
2341118,1295.9
2341119,1127.3
2341120,1190.2
2341121,1299.5
2341122,1391
2341123,1346.9
2341124,1303.5
2341201,1457.5
2341202,1213.7
2341203,2017.3
2341204,1408.3
2341205,964.8
2341206,807.1
2341207,1365.8
2341208,1599.3
2341209,1588.5
2341210,1134.3
2341211,1291.2
2341212,1167.3
2341213,1563.5
2341214,1613.6
2341215,1748.4
2341216,1722.4
2341217,1839.5
2341301,817.6
2341302,1099.5
2341303,1502.8
2341304,1575.9
2341305,1562
2341306,1423.6
2341307,1413.1
2341308,1710.2
2341309,1370.6
2341310,1211.7
2341311,1137.8
2341312,1459.8
2341313,1704.7
2341314,1564.5
2341315,1501.4
2341316,1039.8
2341317,1243.8
2341318,1206.2
2341319,1299.5
2341320,1181.1
2341321,1559.5
2341401,1218.7
2341402,1053.9
2341403,1089.6
2341404,1465.4
2341405,1086.3
2341406,1153.8
2341407,1218.1
2341408,1207.8
2341409,1048.7
2341410,1041.5
2341411,1056.2
2341412,1149.3
2341413,809
2341414,1456.1
2341415,1094.8
2341501,1081.4
2341502,1012.8
2341503,1169.7
2341504,1110.6
2341505,1059.7
2341506,1095
2341507,927.5
2341508,870
2341509,1266.3
2341510,1071.1
2341601,1099.5
2341602,1023.3
2341603,909
2341604,1145.7
2341605,1006.4
2341606,1051.9
2341607,1020.8
2341608,1047.4
2341609,1059.7
2341610,1024
2341611,1110.3
2341612,1028.4
2341613,922.9
2341614,1070.1
2341701,886.2
2341702,1109.1
2341703,982.4
2341704,1014.2
2341705,1506.8
2341706,1096.8
2341707,1335
2341708,1206.1
2341709,1107.5
2341710,1166.8
2341711,1231.4
2341712,1372.5
2341713,886.5
2341714,1537
2341715,1379.1
2341716,1079.6
2341717,1384.1
2341718,339.2
2341719,554.6
2341720,1603.9
2341721,1782.5
2341722,1513.3
2341723,1742.7
2341724,1406.8
2341801,1132.7
2341802,493.7
2341803,544
2341804,926.9
2341805,732
2341806,911.4
2341807,595.8
2341808,869.6
2341809,809
2341810,1056.4
2341811,637
2341812,879.6
2341813,3749.5
2341901,1058
2341902,1174.1
2341903,1154
2341904,1245.2
2341906,804.1
2341907,983.3
2341908,1071.1
2341909,1142.1
2341910,1103.2
2341911,989
2341912,959.2
2341913,1106.6
2341914,1179.1
2341915,1633.6
2341916,1742.3
2341917,516.7
2341918,1214.9
2341919,1294.4
2341920,1082.4
2341921,1064.5
2341922,1240.7
2341923,0
2342001,904.5
2342002,635
2342003,829.3
2342004,1071.6
2342005,1039.1
2342006,1003.3
2342007,1014.2
2342008,816.2
2342101,1062.2
2342102,1039.8
2342103,902.8
2342104,859.7
2342105,979.1
2342106,1027.4
2342107,871.1
2342108,929.7
2342109,805.7
2342110,1224.9
2342111,1519
2342112,1143.3
2342113,1117.8
2342114,0
2342115,1099.5
2342116,1253.6
2342117,1264
2342118,1216.1
2342119,1184.8
2342120,1319.4
2342121,1661.6
2342122,1249.3
2342123,1382.9
2342201,908
2342202,871.1
2342203,659.9
2342204,664.9
2342205,749.3
2342206,736.4
2342207,636.9
2342208,601.4
2342209,624.2
2342210,757.6
2342301,1046.2
2342302,899.5
2342303,899.5
2342304,752.4
2342305,980
2342306,1082.9
2342307,1016.6
2342308,854.9
2342309,1003.1
2342310,783.5
2342311,836.5
2342312,959.2
2342313,1002.1
2342314,819.9
2342315,1008.5
2342316,1090.8
2342317,1061.5
2342318,1118.7
2342319,1029.8
2342401,1558.3
2342402,899.5
2342403,1160.7
2342404,1174.1
2342405,1456.6
2342406,1082.6
2342407,957.1
2342408,1057.4
2342409,1033.2
2342410,1060.3
2342411,1064
2342412,1266.3
2342413,1325.7
2342414,1393.8
2342415,1479.1
2342416,1503.5
2342417,1681.1
2342418,1238.5
2342419,1080
2342420,1466.4
2342421,1347.6
2342422,1605.6
2342423,1515.9
2342424,1316.1
2342425,1266.3
2342426,1477.7
2342427,1565
2342428,1566.1
2342429,1406
2342430,1208.8
2342431,1242.6
2342432,1219.9
2342501,1037
2342502,1165.8
2342503,1190
2342504,1016.6
2342505,1003.6
2342506,969.5
2342507,1070.1
2342508,938
2342509,877.4
2342510,836.7
2342511,1065.7
2342512,1357.8
2342513,1318.5
2342514,1165.8
2342515,1184.4
2342516,1318.5
2342517,1379.1
2342518,1276.5
2342519,1095.8
2342601,830.3
2342602,883.6
2342603,1025.6
2342604,1119.4
2342605,1119.4
2342606,1127.9
2342607,1076.9
2342608,1009.5
2342609,932.7
2342610,949.3
2342611,932.7
2342612,1224.9
2342613,1290.5
2342614,1391.9
2342615,1449.8
2342616,941.2
2350101,2174.7
2350102,1952.6
2350103,2599.8
2350104,1936.7
2350105,2238.7
2350106,2332.7
2350107,1924.3
2350108,1644.6
2350109,2187.1
2350110,1837.5
2350201,1249.8
2350202,1233.2
2350203,1424.9
2350204,1454.4
2350205,1216.1
2350206,1099.5
2350207,1319.4
2350208,1108.5
2350209,1065.4
2350210,1458.5
2350211,1165.8
