region_id,B6863,B6864,B6865,B6866,B6867,B6868,B6869,B6870,B6871,B6872,B6873,B6874,B6875,B6876,B6877,B6878,B6879,B6880,B6881,B6882,B6883,B6884,B6885,B6886,B6887,B6888,B6889,B6890,B6891,B6892,B6893,B6894,B6895,B6896,B6897,B6898,B6899,B6900,B6901,B6902,B6903,B6904,B6905,B6906,B6907,B6908,B6909,B6910,B6911,B6912,B6913,B6914,B6915,B6916,B6917,B6918,B6919,B6920,B6921,B6922,B6923,B6924,B6925,B6926,B6927,B6928,B6929,B6930,B6931,B6932,B6933,B6934,B6935,B6936,B6937,B6938,B6939,B6940,B6941,B6942,B6943,B6944,B6945,B6946,B6947,B6948,B6949,B6950,B6951,B6952,B6953,B6954,B6955,B6956,B6957,B6958,B6959,B6960,B6961,B6962,B6963,B6964,B6965,B6966,B6967,B6968,B6969,B6970,B6971,B6972,B6973,B6974,B6975,B6976,B6977,B6978,B6979,B6980,B6981,B6982,B6983,B6984,B6985,B6986,B6987,B6988,B6989,B6990,B6991,B6992,B6993,B6994,B6995,B6996,B6997,B6998,B6999,B7000,B7001,B7002,B7003,B7004,B7005,B7006,B7007,B7008,B7009,B7010,B7011,B7012,B7013,B7014,B7015,B7016,B7017,B7018,B7019,B7020,B7021,B7022,B7023,B7024,B7025,B7026,B7027,B7028,B7029,B7030,B7031,B7032,B7033,B7034,B7035,B7036,B7037,B7038,B7039,B7040,B7041,B7042,B7043,B7044,B7045,B7046,B7047,B7048,B7049,B7050,B7051,B7052,B7053,B7054,B7055,B7056,B7057,B7058,B7059,B7060,B7061,B7062
2010310,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,0,0,3,0,9,7,0,3,0,0,0,0,6,0,16,4,3,0,0,0,0,0,6,5,18,3,0,0,0,0,0,5,4,0,12,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,3,0,0,0,5,28,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,7,6,0,3,0,0,0,0,3,0,12,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,3,3,0,0,16,0,37
2010311,0,0,0,7,0,0,0,0,0,7,0,0,5,0,0,0,0,4,0,9,5,0,6,0,0,3,4,7,0,25,4,0,9,0,3,0,4,11,0,31,4,6,8,0,3,4,0,15,0,40,3,3,0,0,3,0,4,5,0,18,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,28,7,9,7,15,42,0,136,0,0,0,0,0,9,0,0,0,9,0,0,0,0,4,4,0,0,0,8,0,5,0,0,0,0,0,7,0,12,0,8,0,7,3,7,0,5,0,30,6,7,0,3,9,0,0,8,0,33,4,3,0,5,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,0,15,16,20,0,24,0,108
2010312,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7,8,0,0,0,3,0,0,12,0,23,11,0,3,3,0,3,5,5,0,30,6,0,0,3,0,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,16,6,3,6,10,17,0,83,0,0,3,0,0,4,0,0,0,7,0,0,0,3,3,3,0,3,0,12,0,0,3,0,0,0,0,3,3,9,5,0,0,0,6,5,0,3,3,22,4,4,0,3,3,0,0,3,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,6,15,12,0,12,6,70
2010401,0,0,8,0,0,4,0,0,0,12,0,0,3,0,0,4,5,0,0,12,4,0,9,6,0,10,4,0,0,33,10,7,10,0,4,3,4,3,0,41,8,11,9,0,4,6,6,4,0,48,0,3,0,3,0,3,3,5,0,17,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,39,12,8,30,22,12,0,169,0,0,0,0,0,8,0,0,0,8,0,0,0,3,9,3,0,0,0,15,3,11,6,0,8,3,0,0,0,31,3,10,3,4,14,5,0,4,0,43,3,15,0,3,11,4,0,7,0,43,5,6,0,5,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,9,15,42,26,0,11,0,159
2010402,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,11,0,4,5,6,4,0,3,5,0,27,7,3,6,0,0,0,3,0,0,19,5,3,3,0,3,3,3,4,0,24,0,5,0,0,0,5,0,0,5,15,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,21,6,7,8,9,9,5,100,0,3,0,3,0,8,0,0,0,14,0,3,0,0,0,0,0,5,0,8,4,7,0,5,4,8,0,0,0,28,0,3,0,4,0,0,3,3,0,13,3,3,5,0,6,4,0,3,0,24,0,5,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,5,12,16,20,3,11,0,98
2010403,0,3,7,0,0,3,0,4,0,17,0,4,12,4,0,4,0,0,0,24,16,14,17,5,3,8,6,8,0,77,10,16,12,3,7,5,7,10,3,73,6,15,10,5,6,4,10,7,0,63,9,3,7,0,0,0,3,5,0,27,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41,55,65,20,16,27,29,34,3,290,0,0,0,5,0,5,0,0,0,10,0,11,3,11,0,9,0,0,0,34,8,27,0,10,17,5,0,6,0,73,7,9,4,6,21,11,0,5,0,63,7,11,4,11,14,8,0,4,0,59,0,4,0,0,7,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,62,11,43,59,38,0,24,0,259
2010404,0,0,4,0,0,4,0,0,0,8,0,0,5,0,0,0,3,3,0,11,0,5,3,0,4,3,3,4,0,22,0,0,3,5,3,0,0,8,0,19,9,8,7,0,0,0,5,0,0,29,5,3,3,0,3,0,3,3,0,20,3,0,3,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,16,28,12,10,7,14,18,0,122,0,0,0,0,0,5,0,0,0,5,0,6,0,0,0,0,0,5,0,11,3,5,4,9,3,3,0,5,0,32,6,7,0,0,6,4,0,0,0,23,0,4,0,0,0,12,0,10,0,26,0,6,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,4,9,9,29,0,20,0,108
2010405,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,11,3,4,0,0,3,0,3,0,24,0,5,0,0,0,0,3,3,0,11,0,0,0,4,0,0,8,0,0,12,0,0,5,3,0,3,0,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,12,7,0,9,11,13,0,71,0,0,0,0,0,5,0,0,0,5,0,4,0,7,0,0,0,0,0,11,0,5,0,0,9,4,0,7,0,25,0,3,0,4,3,0,0,4,0,14,0,0,0,6,6,0,0,0,0,12,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,17,18,14,0,11,0,72
2010406,0,0,9,0,0,0,0,0,0,9,0,3,0,0,0,0,3,3,0,9,0,6,12,0,5,0,0,6,0,29,0,4,5,0,0,0,4,5,0,18,5,3,9,0,3,0,3,0,0,23,0,3,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,35,0,8,4,13,17,0,101,0,0,0,0,0,5,0,0,0,5,0,3,0,5,0,3,0,3,0,14,5,3,0,10,0,3,0,0,0,21,3,0,0,0,0,0,0,3,0,6,4,5,0,0,0,0,0,5,0,14,0,0,0,0,5,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,15,5,14,0,14,0,71
2010407,0,0,0,0,0,0,0,4,0,4,0,0,4,3,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,0,0,14,0,3,0,0,0,0,0,8,0,11,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,7,0,0,0,20,0,50,0,0,0,0,0,4,0,0,0,4,0,3,3,0,3,0,0,0,0,9,3,3,0,0,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,6,4,0,3,0,30
2010408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,3,3,0,13,0,0,3,0,0,0,0,3,3,9,0,0,3,0,0,3,3,3,0,12,6,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,4,3,3,6,12,3,46,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,8,0,0,0,0,0,0,0,8,5,0,0,0,3,0,0,0,0,8,0,0,5,4,0,3,0,0,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,7,6,6,0,4,0,41
2010409,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,6,5,0,24,6,12,0,3,0,0,0,4,0,25,5,3,7,3,6,0,0,0,0,24,3,6,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,17,35,7,6,6,8,6,15,0,100,0,0,0,0,0,6,0,0,0,6,0,3,0,3,4,0,0,0,0,10,3,10,0,3,6,0,0,0,0,22,3,10,0,3,0,0,0,6,0,22,3,3,3,3,4,0,0,0,0,16,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,3,12,14,6,0,6,0,83
2010410,0,0,0,0,0,3,0,0,0,3,4,0,4,0,0,0,0,5,0,13,0,0,7,3,0,0,7,9,0,26,0,8,6,3,0,0,6,7,4,34,3,8,0,3,5,3,0,3,0,25,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,24,9,5,6,13,24,4,108,0,0,0,0,6,0,0,5,0,11,0,0,0,0,5,6,0,0,0,11,3,8,0,3,4,4,0,3,0,25,0,8,8,0,5,0,0,6,0,27,0,9,0,5,0,5,0,0,0,19,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,8,13,20,15,0,14,0,98
2010501,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,3,0,3,0,4,4,0,14,0,0,10,3,0,0,4,4,0,21,0,4,0,3,0,3,3,3,0,16,6,0,0,0,0,0,0,4,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,18,6,6,6,11,15,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,14,0,3,0,7,0,0,0,5,0,15,0,4,0,0,0,6,0,0,0,10,5,0,0,0,3,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,7,8,15,4,9,0,55
2010502,4,0,0,0,0,0,0,0,0,4,3,0,6,0,0,0,0,3,0,12,0,4,5,0,0,0,5,8,0,22,3,4,4,0,0,0,4,7,0,22,0,0,7,0,0,0,4,0,5,16,0,0,4,3,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,26,3,0,0,16,21,5,89,0,0,0,0,0,6,0,0,0,6,0,3,0,3,0,0,0,0,0,6,0,3,4,0,6,6,0,3,0,22,0,0,0,4,0,0,0,4,0,8,0,0,0,6,0,0,0,10,0,16,0,3,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,9,12,0,20,0,67
2010503,0,0,3,0,0,4,0,0,3,10,0,0,10,0,0,3,0,12,0,25,0,6,6,0,0,3,13,6,0,34,0,0,15,3,0,5,4,15,0,42,4,4,8,0,0,3,8,3,0,30,4,6,6,0,0,0,5,5,0,26,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,51,3,0,18,30,41,3,170,0,0,0,5,0,9,0,6,0,20,0,0,0,9,0,10,0,4,0,23,0,8,4,0,8,7,0,7,0,34,4,9,0,3,10,0,3,3,0,32,0,0,0,7,0,4,0,12,0,23,0,0,0,0,0,5,0,6,0,11,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,4,24,18,35,3,38,4,147
2010504,0,0,4,0,0,3,0,0,0,7,3,0,4,0,0,0,0,7,0,14,3,3,9,3,0,0,3,4,0,25,3,0,5,0,0,3,5,0,0,16,0,3,4,3,0,3,3,0,0,16,0,0,0,0,4,0,3,6,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,6,26,6,7,9,14,17,4,98,0,0,0,0,0,3,0,8,0,11,0,0,0,7,4,4,0,0,0,15,3,0,5,0,0,4,0,3,0,15,0,4,0,7,4,3,0,5,0,23,0,0,4,6,3,3,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,20,11,17,0,25,0,89
2010505,4,0,0,0,0,3,0,3,0,10,0,0,7,0,0,0,5,0,0,12,0,4,7,0,0,3,3,7,0,24,0,4,12,4,0,4,12,11,0,47,4,3,9,0,5,3,7,3,0,34,0,0,8,0,0,0,0,6,7,21,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,46,4,5,16,27,30,7,154,0,0,0,0,0,3,0,0,0,3,0,0,6,8,0,0,0,8,0,22,0,5,5,0,7,3,0,3,0,23,4,10,0,6,5,3,0,8,0,36,0,5,0,3,6,4,0,7,0,25,0,0,0,5,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,11,22,18,13,0,29,0,117
2010506,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,7,3,0,7,0,0,0,5,4,0,19,3,0,0,0,0,5,4,6,0,18,0,0,8,0,0,0,0,6,0,14,0,0,3,0,0,0,3,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,0,5,16,21,0,69,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,6,6,0,0,0,0,15,0,5,0,0,3,0,0,3,0,11,0,0,0,8,3,3,0,3,0,17,3,0,3,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,14,18,9,0,6,0,61
2010507,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,13,0,3,7,3,0,0,4,9,0,26,0,0,5,0,0,5,3,0,0,13,3,3,3,3,0,3,3,0,0,18,3,3,4,0,0,0,0,6,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,22,6,0,11,13,19,4,90,3,0,4,3,0,0,3,0,0,13,0,0,0,0,0,6,0,4,0,10,0,4,0,5,0,7,0,3,0,19,0,0,0,0,4,0,3,8,0,15,0,0,4,7,0,0,0,6,0,17,0,0,0,5,3,0,0,4,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,20,10,13,6,25,0,89
2010508,0,0,4,0,0,6,3,3,5,21,0,0,0,0,0,0,0,7,0,7,0,3,12,3,0,3,3,0,0,24,17,12,19,6,5,0,3,7,0,69,31,6,11,0,3,6,6,8,0,71,11,6,7,0,4,3,0,4,0,35,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,27,53,9,12,18,15,29,5,230,0,0,3,3,4,10,0,3,0,23,0,0,6,0,0,4,0,0,0,10,3,6,0,3,8,3,0,3,0,26,6,14,3,6,18,6,3,3,0,59,9,15,0,6,16,8,0,11,0,65,3,0,3,6,7,5,0,3,0,27,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,38,15,24,53,36,3,23,0,216
2010509,0,0,8,0,0,0,4,0,0,12,0,3,3,0,0,3,3,3,0,15,0,0,0,0,0,0,0,5,0,5,4,0,5,0,0,0,4,6,0,19,0,4,7,0,0,0,3,0,0,14,0,0,3,4,0,0,0,4,0,11,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,26,4,0,3,14,18,3,82,0,0,0,0,0,6,0,3,0,9,0,0,0,3,0,0,0,3,0,6,0,3,0,4,0,6,0,3,0,16,3,0,0,4,9,0,0,5,0,21,0,0,0,0,5,4,0,6,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,11,14,16,0,20,0,70
2010510,0,0,0,3,0,3,0,0,0,6,0,3,5,3,0,0,0,0,0,11,3,6,0,0,0,3,0,6,0,18,11,3,14,3,0,3,6,6,0,46,4,3,10,3,7,0,0,6,0,33,8,0,0,0,0,4,0,0,0,12,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,29,12,7,13,6,18,0,131,0,0,0,0,4,4,0,0,0,8,0,0,0,0,0,4,0,0,0,4,6,0,0,7,8,6,0,0,0,27,6,12,3,0,7,6,0,5,0,39,0,10,3,0,10,3,0,6,0,32,4,0,4,0,6,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,10,7,35,23,0,11,3,127
2010601,0,0,3,0,0,6,0,0,0,9,0,0,3,3,0,5,3,0,0,14,13,8,14,0,0,5,5,6,0,51,7,3,8,0,0,3,7,8,0,36,4,3,3,3,0,5,3,8,0,29,3,5,3,0,0,0,6,0,0,17,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,34,6,0,24,28,22,0,160,0,0,3,4,0,8,0,3,0,18,0,6,4,3,0,0,0,6,0,19,0,10,0,5,5,12,0,3,0,35,3,6,0,10,9,5,0,6,0,39,4,4,0,5,5,0,0,10,0,28,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,7,27,23,25,0,28,0,143
2010602,0,0,7,0,0,6,0,3,0,16,3,0,5,0,0,3,3,3,0,17,4,8,9,0,0,0,8,6,0,35,11,13,6,0,6,3,6,3,0,48,8,18,6,7,0,7,4,8,0,58,13,4,3,0,7,0,6,0,0,33,3,0,0,0,0,4,0,0,4,11,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,45,43,36,7,13,23,27,23,4,221,0,0,0,4,0,19,0,3,0,26,0,3,0,3,0,3,0,3,0,12,0,5,3,7,10,0,0,0,0,25,10,9,3,6,14,4,0,5,4,55,8,19,3,5,17,5,0,4,0,61,0,10,3,6,7,4,0,0,0,30,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,46,12,31,48,35,0,15,7,212
2010603,3,0,0,3,0,6,0,5,0,17,0,0,6,0,0,3,5,9,0,23,5,3,4,0,3,5,3,6,0,29,12,6,7,0,3,9,3,8,0,48,13,4,0,3,3,6,4,5,5,43,7,0,7,0,5,0,6,0,0,25,3,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,24,11,14,29,21,33,5,193,0,0,3,0,3,7,0,3,0,16,3,3,3,3,5,6,0,0,0,23,0,7,0,4,3,0,0,4,0,18,7,9,3,6,9,6,3,0,0,43,8,9,3,3,16,0,0,5,0,44,0,10,0,6,4,0,0,0,0,20,3,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,38,12,22,40,25,3,12,0,173
2010604,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,5,0,15,4,0,3,0,0,0,11,0,0,18,7,0,5,0,0,0,0,0,0,12,3,3,6,0,0,6,6,3,4,31,3,0,3,0,3,0,3,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,20,0,3,10,20,12,4,92,0,0,0,0,4,0,0,0,0,4,0,4,3,0,0,0,0,0,0,7,0,6,0,0,0,5,0,0,0,11,3,4,0,7,3,5,0,5,0,27,4,3,0,0,5,5,0,5,0,22,0,0,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,3,14,16,15,0,10,0,82
2010605,0,0,6,0,0,0,0,4,0,10,0,0,8,0,0,0,0,0,0,8,0,0,8,0,0,0,9,8,0,25,4,5,7,0,3,6,0,8,0,33,0,0,5,0,3,0,9,7,0,24,0,0,5,0,0,0,7,8,0,20,4,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,39,0,6,6,28,35,0,127,0,0,0,0,0,6,0,0,0,6,3,0,3,8,0,6,0,4,0,24,3,5,0,12,3,4,0,3,0,30,0,7,0,0,7,3,0,5,0,22,0,7,3,0,7,5,0,3,0,25,0,0,0,0,7,0,0,6,0,13,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,6,20,24,29,0,21,0,125
2010606,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,13,7,0,5,5,0,0,0,5,0,22,7,5,4,5,3,3,0,3,0,30,9,8,7,3,0,0,4,0,0,31,3,7,5,0,0,4,3,4,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,29,13,3,7,7,17,4,126,0,0,0,0,0,5,0,0,0,5,0,3,0,0,3,3,0,3,0,12,0,7,0,0,0,0,0,4,0,11,6,9,0,0,5,6,0,6,0,32,3,8,4,0,12,4,0,6,0,37,6,0,0,7,8,0,0,0,0,21,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,30,4,7,31,21,0,19,0,127
2010607,0,0,0,0,3,0,0,0,0,3,0,0,5,0,3,5,0,0,0,13,0,0,7,0,3,0,0,13,4,27,5,0,5,0,0,0,5,6,0,21,3,0,3,3,3,0,5,7,0,24,6,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,23,3,12,8,10,26,4,100,3,3,0,5,0,5,0,3,0,19,0,5,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,6,0,13,8,0,0,5,5,4,0,3,0,25,0,4,0,6,3,8,0,3,0,24,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,15,3,16,12,17,0,15,4,93
2010608,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,3,3,15,7,7,0,0,0,0,3,0,0,17,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,12,0,0,3,6,10,3,51,0,0,0,0,0,6,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,3,3,4,0,4,0,14,0,0,0,3,0,0,0,7,0,10,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,14,0,11,0,47
2010609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,3,0,3,0,4,0,3,0,0,13,3,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,4,3,6,0,0,31,0,3,0,0,0,3,0,0,0,6,4,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,4,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,7,0,15,0,38
