BP_2005_2006,BP_2006_2007,BP_2007_2008,BP_2008_2009,BP_2009_2010,BP_2010_2011,BP_2011_2012,BP_2012_2013,BP_2013_2014,BP_2014_2015,BP_2015_2016,SA1_MAINCO,Average,Disinvested
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132205,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132206,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132207,332.6363636363636,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,199.99998807907104,91.99999451637268,123.99999260902403,151.999990940094,181.99998915195465,21205132208,332.6363438101837,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132209,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132210,332.6363636363636,False
390.9980921,447.9979844708414,434.9984358534339,326.9990443543247,550.9969660659945,756.9957405125806,200.0000002450438,92.0000002686057,124.00000041468952,152.00000047123808,182.0000006597333,21205132211,332.63511503786236,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132212,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132213,332.6363636363636,False
390.9991965,447.9991512376028,434.9993415903386,326.9995979214018,550.9987219937498,756.9982056935905,199.99991303929323,91.99998051313486,123.9999806647652,151.9999714174453,181.999978342654,21205132214,332.63582171945234,False
390.9999076,447.9999029725432,434.9999262878332,326.99995607591154,550.9998517065192,756.9997915025915,199.99993165425465,91.99998575090676,123.99998660119992,151.99997948553323,181.999985966331,21205132215,332.6362914185113,False
390.9650971,447.9631153936789,434.9713451634306,326.98247129953234,550.9445216347958,756.922117039474,199.98095439426837,91.99549595925782,123.99536726425868,151.99330827809172,181.99459513131296,21205132216,332.60985351437284,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132217,332.6363636363636,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,199.99998807907104,91.99999451637268,123.99999260902403,151.999990940094,181.99998915195465,21205132218,332.6363438101837,False
391.0,448.0,435.0,327.0,551.0,757.0,199.9999785577201,92.00002472450058,124.00000800869869,152.0000121329399,182.0000054593144,21205132219,332.6363662621067,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132220,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132221,332.6363636363636,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,199.99997409659304,92.0000078247246,123.99999609804424,151.99999653866257,181.99999067998493,21205132222,332.6363447139558,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132223,332.6363636363636,False
390.9940927,447.9935323306199,434.9935106846897,326.9959246728031,550.9916984290758,756.9876515034339,199.99996649109653,91.9999931079268,123.99999154411196,151.9999872413181,181.99997695535404,21205132224,332.6323932418573,False
391.0,448.0,435.0,327.0,551.0,757.0,199.99990128708168,92.00004879929202,123.99999682075531,152.00000241047746,181.9999781869328,21205132225,332.6363570458672,False
391.0000001,448.0000001035079,435.00000012410896,327.0000001065227,551.000000093961,757.0000001236065,200.00000074414308,92.00000690477238,124.0000001033244,151.99999446228864,181.99999295568932,21205132226,332.6363632565387,False
390.9989632,447.998904523748,434.9991492949353,326.99947985027575,550.9983517982432,756.9976861163659,199.99992986995107,91.99998379503558,123.99998358160929,151.99997605418025,181.9999811624368,21205132227,332.63567174970734,False
391.0,448.0,435.0,327.0,551.0,757.0,199.99984659281608,91.99998285409129,123.99998726252284,151.99995926076645,181.99991280136624,21205132228,332.6363353428693,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,199.99914185538728,91.99992813447898,123.99996582791393,151.9998062518207,181.9995358075521,21205132229,332.6362004084234,False
391.0,448.0,435.0,327.0,551.0,757.0,199.9999332438797,92.00002734964544,123.99999462304274,151.99999739814945,181.9999812464785,21205132230,332.636357623745,False
391.0,448.0,435.0,327.0,551.0,757.0,199.9998837987173,92.00005731742294,123.9999961790777,152.0000027328606,181.9999742305072,21205132231,332.63635584168964,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132232,332.6363636363636,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,199.9999000873584,92.00003635569146,123.99998875274493,151.99999172445132,181.99996850960133,21205132233,332.6363374586684,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,199.99998807907104,91.99999451637268,123.99999260902403,151.999990940094,181.99998915195465,21205132234,332.6363438101837,False
390.9860109,447.9846861502047,434.984633176191,326.9903559373452,550.9803410690365,756.9707501193298,199.9999832754387,91.99999224700836,123.99998820272089,151.99998819391885,181.99998324009889,21205132235,332.626973864663,False
390.9992591,447.9991887905464,434.9991861299702,326.9994886831471,550.9989588629824,756.9984515547656,199.99997234241857,91.9999872095334,123.99998122602926,151.99998001038358,181.9999730772161,21205132236,332.6358569988176,False
391.0,448.0000000059343,435.0000000054117,327.0000000054117,551.000000006718,757.0000000076511,200.00000190904225,92.0000008621481,124.00000080056608,152.0000016935052,182.00000132401317,21205132237,332.63636423821833,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132238,332.6363636363636,False
390.9990799,447.9990294136314,434.9992503254516,326.99954445840194,550.9985339864807,756.9979411191907,199.99996356962717,91.99999040088588,123.99998948021504,151.99998540142013,181.9999869052804,21205132239,332.6357540873259,False
390.9999425,447.9999385929105,434.9999507291568,326.9999687640178,550.9999098480092,756.9998737379644,199.9998920225289,91.99997264261742,123.9999706637409,151.99995873050557,181.9999642525845,21205132240,332.6363038621852,False
390.9979422,447.9977605965492,434.9978443524882,326.9986490667585,550.9970383341374,756.995647516849,199.99975430975263,91.99993582502238,123.99992791817388,151.99990416498252,181.9999111081627,21205132241,332.6349377629888,False
390.9994067,447.9993745669976,434.9995180261165,326.9997079067989,550.9990537572846,756.9986708800639,199.99973730217607,91.99993954911406,123.99993892156635,151.99991076059814,181.9999301395292,21205132242,332.6359262282041,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132243,332.6363636363636,False
390.9996723,447.9996537206951,434.9997309493018,326.99983539286995,550.999479207106,756.9992688945592,199.9996913100722,91.99992705241652,123.99992500329428,151.99989163903138,181.999912548451,21205132244,332.6360898197998,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132245,332.6363636363636,False
390.9999831,447.999984364162,434.9999934311976,326.9999998885808,550.9999686019713,756.9999548624572,199.9999860452625,91.99999987055038,124.00000195009795,152.000000893881,182.00000492307956,21205132246,332.63635253920364,False
391.0,448.0,435.0,327.0,551.0,757.0,199.99996755891604,92.00001648091464,123.9999959423264,151.9999924206328,181.99998345313244,21205132247,332.63635962326566,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132248,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132249,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132250,332.6363636363636,False
391.0,448.0,435.0,327.0,551.0,757.0,199.99999675630733,92.00000164830394,124.0000136549798,152.00002246682774,182.00000354744728,21205132251,332.6363670976242,False
391.0,448.0,435.0,327.0,551.0,757.0,200.0,92.0,124.0,152.0,182.0,21205132252,332.6363636363636,False
390.9991133,447.9990309294483,434.99902640522464,326.9993933314179,550.9987540274769,756.9981410984262,60.00000136990826,79.99999746539027,117.99999504085936,119.99999723518911,105.99999711232763,21205132301,308.45394975596986,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132302,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132303,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0000068820335,80.00000987529049,117.99999682968333,120.00000327537975,106.00000787188232,21205132304,308.4545477031154,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0000353386862,80.0000129160974,118.0000024986014,120.00001290770058,106.0000248946172,21205132305,308.4545535050639,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132306,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132307,308.45454545454544,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,60.00016683461581,80.00001427825555,118.00000711635585,120.0000381025966,106.00009054592556,21205132308,308.4545584993867,False
391.0,448.0,435.0,327.0,551.0,757.0,60.000022159404125,79.99999770019235,117.99999447460937,119.99999910280484,106.0000079103428,21205132309,308.454547395214,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00024121448405,80.00002663001123,118.00001951948708,120.00006358919744,106.00013678585448,21205132310,308.45458979445766,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132311,308.45454545454544,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,60.003229578736864,80.00461617150904,118.00030674704976,120.00384038152424,106.00450259426724,21205132312,308.456029280781,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132313,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00000364336159,80.0000050960874,118.00000147296076,120.00000371264385,106.00000497599838,21205132314,308.4545471728229,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00000359549445,80.00000491265578,118.00000423627564,120.00000541104114,106.00000562463488,21205132315,308.4545476163729,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00000483209337,80.00000660226618,118.00000569325852,120.00000727206132,106.00000755911636,21205132316,308.45454835989057,False
391.0000004,448.000000492364,435.0000004490112,327.0000004490112,551.0000005573933,757.0000006348089,59.99999963557302,79.99999352886411,117.99998877993916,119.99999171661383,105.9999920717122,21205132317,308.45454261048104,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132318,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132319,308.45454545454544,False
390.9987132,447.99858942232686,434.9985859408639,326.9991073622964,550.9981915085064,756.9973152403213,60.000001264272896,80.00000057096196,118.00000053017897,120.0000011215324,106.00000087683442,21205132320,308.4536824580087,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132321,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132322,308.45454545454544,False
391.0000006,447.9999914637377,435.0000060506322,326.9999925523319,550.9999953262861,757.0000118284861,60.00000236875262,80.00001827547233,117.99999745908984,120.00000837061724,106.0000206883638,21205132323,308.45454954397906,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00001769238008,80.00002795854914,118.00001600956534,120.0000974828385,106.00004829450336,21205132324,308.45456431253064,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00002279233365,80.00003670237368,118.00001768076233,120.00013531370296,106.00006488557848,21205132325,308.45457067043196,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132326,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132327,308.45454545454544,False
390.9995809,447.9981375006673,435.0003466958424,326.9984576342731,550.9985847966072,757.0007985686616,60.00000207221095,80.00000605303724,118.00000250846588,120.00000493513396,106.00000725273831,21205132328,308.45417535614894,False
390.9995814,447.9981199648046,435.0003579815712,326.9984424317572,550.9985747307837,757.0008207733172,60.00000229875252,80.00001239290378,118.0000000785318,120.00000683929326,106.00001424451688,21205132329,308.4541757396575,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132330,308.45454545454544,False
390.9998361,447.99923809232587,435.00015528480617,326.99936790969423,550.9994265389123,757.0003513182119,60.00005719113108,80.00010246247581,118.00004834567346,120.0003094325667,106.00016758153124,21205132331,308.45446002339344,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0000825389443,80.00013248566665,118.00006586150448,120.00048395749172,106.0002333103912,21205132332,308.454636195818,False
390.9992432,447.9991712516157,434.9991685590112,326.9994775494897,550.9989363951063,756.9984182492053,59.99999636974084,79.99998890069418,117.99998187677832,119.99998483945257,105.99998596892952,21205132333,308.4540321054567,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132334,308.45454545454544,False
391.0,448.0,435.0,327.0,551.0,757.0,60.0,80.0,118.0,120.0,106.0,21205132335,308.45454545454544,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,60.00000578990792,80.00000838307929,117.9999955429215,120.0000016317848,106.00000616340864,21205132336,308.45453128423696,False
391.0,448.0,435.0,327.0,551.0,757.0,60.00003911980116,80.0000617950343,118.00003550382144,120.00021519850122,106.00010668931644,21205132337,308.4545871187704,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132401,325.1818181818182,False
390.99915,447.99911649695787,434.9998045166467,326.9995432889991,550.9989375142213,757.0009342935846,101.00000133230355,138.00000626501765,119.00001445662792,152.00011290189002,158.00003580158227,21205132402,325.1816051698029,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132403,325.1818181818182,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,100.95022669609898,137.9296964387977,118.99927655539068,151.96410051134808,157.937779676402,21205132404,325.161900590322,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132405,325.1818181818182,False
390.9999767,447.9999732971192,434.9999740719795,326.9999805092812,550.9999671578407,756.9999548792839,101.00000534942568,138.0000191426309,119.00004061311438,152.00030330482116,158.00009813832003,21205132406,325.1818448330742,False
391.0,448.0000000007251,435.0000000011232,327.0000000006483,551.0000000009071,757.000000002761,101.00001005549302,138.00002383282708,119.00004111325596,152.00026697613544,158.00009230145952,21205132407,325.18185766230323,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132408,325.1818181818182,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132409,325.1818181818182,False
390.9987173,447.99866742954055,434.9997108777689,326.9993127770249,550.9983976819103,757.001430142257,101.0000389112598,137.99998513434858,119.00004485687928,152.00006923269274,158.00002436198744,21205132410,325.1814907914245,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132411,325.1818181818182,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132412,325.1818181818182,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0000332755062,137.99999348189613,119.00000718877436,152.00000735077083,158.00001452362676,21205132413,325.18182325641584,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132414,325.1818181818182,False
391.0,448.0,435.0,327.0,551.0,757.0,101.0,138.0,119.0,152.0,158.0,21205132415,325.1818181818182,False
